"id","response","ip_address","response_no","plot_location","start_time","end_time","time_taken","conf_level","choice_reason","sample_size","p_value","pic_id","pic_name","experiment","difficulty","description","age","gender","academic_study","beta","sigma","replica"
207,"FALSE","74.67.1.180",16,19,"2011-08-29 18:57:59","2011-08-29 18:58:18",19,5,"1",300,0.795,"220","plot_turk2_300_80_12_4.png","turk2","3","Turk2",2,2,3,0.8,12,4
207,"FALSE","74.67.1.180",1,18,"2011-08-29 18:54:16","2011-08-29 18:56:28",132,5,"1",100,0.0452,"215","plot_turk2_100_150_12_4.png","turk2","3","Turk2",2,2,3,-1.5,12,4
207,"FALSE","74.67.1.180",5,15,"2011-08-29 19:00:46","2011-08-29 19:01:22",36,5,"1",100,0.469,"212","plot_turk2_100_25_5_4.png","turk2","4","Turk2",2,2,3,0.25,5,4
207,"FALSE","74.67.1.180",15,10,"2011-08-29 18:58:21","2011-08-29 18:58:53",32,5,"1",300,1e-04,"218","plot_turk2_300_230_12_4.png","turk2","1","Turk2",2,2,3,-2.3,12,4
207,"TRUE","74.67.1.180",1,1,"2011-08-29 19:01:38","2011-08-29 19:01:54",16,5,"1",100,0,"221","plot_turk2_100_600_12_4.png","turk2","0","Turk2",2,2,3,-6,12,4
207,"TRUE","74.67.1.180",5,5,"2011-08-29 19:01:25","2011-08-29 19:01:36",11,5,"1",100,0.0013,"216","plot_turk2_100_350_12_4.png","turk2","2","Turk2",2,2,3,-3.5,12,4
207,"TRUE","74.67.1.180",6,6,"2011-08-29 19:00:19","2011-08-29 19:00:44",25,5,"1",100,7e-04,"213","plot_turk2_100_125_5_4.png","turk2","2","Turk2",2,2,3,1.25,5,4
207,"TRUE","74.67.1.180",19,19,"2011-08-29 18:57:43","2011-08-29 18:57:58",15,5,"1",300,0,"219","plot_turk2_300_230_12_5.png","turk2","1","Turk2",2,2,3,2.3,12,5
207,"TRUE","74.67.1.180",19,19,"2011-08-29 18:56:58","2011-08-29 18:57:41",43,5,"1",100,4e-04,"217","plot_turk2_100_350_12_5.png","turk2","2","Turk2",2,2,3,-3.5,12,5
207,"TRUE","74.67.1.180",17,17,"2011-08-29 18:58:58","2011-08-29 19:00:15",77,5,"1",100,0.003,"214","plot_turk2_100_125_5_5.png","turk2","2","Turk2",2,2,3,-1.25,5,5
208,"FALSE","71.229.210.150",10,15,"2011-04-26 15:48:10","2011-04-26 15:48:47",37,1,"1",100,0.903,"157","plot_turk2_100_75_5_3.png","turk2","3","Turk2",9,2,3,-0.75,5,3
208,"TRUE","71.229.210.150",17,17,"2011-04-26 15:51:44","2011-04-26 15:53:19",95,1,"1",300,0.0234,"188","plot_turk2_300_70_5_1.png","turk2","2","Turk2",9,2,3,-0.7,5,1
208,"TRUE","71.229.210.150",1,1,"2011-04-26 15:50:06","2011-04-26 15:50:45",39,1,"1",300,0.0067,"195","plot_turk2_300_150_5_2.png","turk2","0","Turk2",9,2,3,1.5,5,2
208,"FALSE","71.229.210.150",11,5,"2011-04-26 15:49:09","2011-04-26 15:49:59",50,1,"1",100,0.5453,"154","plot_turk2_100_25_5_3.png","turk2","4","Turk2",9,2,3,-0.25,5,3
208,"FALSE","71.229.210.150",11,13,"2011-04-26 15:50:51","2011-04-26 15:51:37",46,1,"1",300,0.4749,"192","plot_turk2_300_100_5_2.png","turk2","1","Turk2",9,2,3,-1,5,2
208,"FALSE","71.229.210.150",9,15,"2011-04-26 15:53:22","2011-04-26 15:54:55",93,1,"1",300,0.352,"187","plot_turk2_300_40_5_3.png","turk2","3","Turk2",9,2,3,0.4,5,3
208,"TRUE","71.229.210.150",6,6,"2011-04-26 15:47:01","2011-04-26 15:47:54",53,1,"1",100,0.0887,"160","plot_turk2_100_125_5_3.png","turk2","2","Turk2",9,2,3,-1.25,5,3
208,"TRUE","71.229.210.150",19,19,"2011-04-26 15:54:57","2011-04-26 15:55:31",34,1,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",9,2,3,1.5,5,3
208,"TRUE","71.229.210.150",3,3,"2011-04-26 15:46:25","2011-04-26 15:46:51",26,1,"1",100,6e-04,"161","plot_turk2_100_175_5_1.png","turk2","1","Turk2",9,2,3,-1.75,5,1
208,"TRUE","71.229.210.150",18,18,"2011-04-26 15:44:59","2011-04-26 15:45:51",52,1,"1",100,0,"166","plot_turk2_100_275_5_3.png","turk2","0","Turk2",9,2,3,2.75,5,3
209,"TRUE","76.205.141.202",13,13,"2011-04-26 16:22:44","2011-04-26 16:24:05",81,3,"1",300,0,"210","plot_turk2_300_350_12_2.png","turk2","0","Turk2",8,1,1,3.5,12,2
209,"TRUE","76.205.141.202",10,10,"2011-04-26 16:25:08","2011-04-26 16:26:01",53,2,"2",300,6e-04,"205","plot_turk2_300_175_12_3.png","turk2","2","Turk2",8,1,1,1.75,12,3
209,"FALSE","76.205.141.202",14,15,"2011-04-26 16:29:13","2011-04-26 16:29:50",37,4,"2",100,0.0514,"174","plot_turk2_100_350_12_2.png","turk2","2","Turk2",8,1,1,-3.5,12,2
209,"TRUE","76.205.141.202",19,19,"2011-04-26 16:28:17","2011-04-26 16:28:47",30,2,"1",100,0,"179","plot_turk2_100_600_12_1.png","turk2","0","Turk2",8,1,1,-6,12,1
209,"TRUE","76.205.141.202",6,6,"2011-04-26 16:26:43","2011-04-26 16:28:13",90,4,"2",300,0.2873,"197","plot_turk2_300_0_12_1.png","turk2","4","Turk2",8,1,1,0,12,1
209,"FALSE","76.205.141.202",12,10,"2011-04-26 16:29:59","2011-04-26 16:30:35",36,3,"2",100,0.1297,"172","plot_turk2_100_150_12_3.png","turk2","3","Turk2",8,1,1,1.5,12,3
209,"TRUE","76.205.141.202",19,19,"2011-04-26 16:30:38","2011-04-26 16:30:55",17,2,"1",100,0,"180","plot_turk2_100_600_12_2.png","turk2","0","Turk2",8,1,1,-6,12,2
209,"TRUE","76.205.141.202",3,3,"2011-04-26 16:28:49","2011-04-26 16:29:11",22,2,"1",100,0.0028,"177","plot_turk2_100_450_12_2.png","turk2","1","Turk2",8,1,1,4.5,12,2
209,"TRUE","76.205.141.202",10,10,"2011-04-26 16:24:27","2011-04-26 16:25:04",37,3,"1",300,0.0014,"208","plot_turk2_300_230_12_3.png","turk2","1","Turk2",8,1,1,-2.3,12,3
209,"FALSE","76.205.141.202",14,11,"2011-04-26 16:26:04","2011-04-26 16:26:37",33,2,"1",300,0.108,"201","plot_turk2_300_80_12_2.png","turk2","3","Turk2",8,1,1,0.8,12,2
210,"FALSE","174.60.24.27",1,2,"2011-04-26 18:10:33","2011-04-26 18:10:41",8,3,"1",100,0,"178","plot_turk2_100_450_12_3.png","turk2","1","Turk2",8,2,1,4.5,12,3
210,"FALSE","174.60.24.27",4,17,"2011-04-26 18:07:56","2011-04-26 18:08:36",40,3,"1",100,0,"164","plot_turk2_100_275_5_1.png","turk2","0","Turk2",8,2,1,2.75,5,1
210,"FALSE","174.60.24.27",4,19,"2011-04-26 18:11:12","2011-04-26 18:11:21",9,3,"2",100,0,"179","plot_turk2_100_600_12_1.png","turk2","0","Turk2",8,2,1,-6,12,1
210,"FALSE","174.60.24.27",1,3,"2011-04-26 18:08:53","2011-04-26 18:09:15",22,3,"12",100,6e-04,"161","plot_turk2_100_175_5_1.png","turk2","1","Turk2",8,2,1,-1.75,5,1
210,"FALSE","174.60.24.27",1,19,"2011-04-26 18:11:41","2011-04-26 18:12:04",23,2,"1",100,0,"179","plot_turk2_100_600_12_1.png","turk2","0","Turk2",8,2,1,-6,12,1
210,"FALSE","174.60.24.27",4,19,"2011-04-26 18:10:10","2011-04-26 18:10:31",21,4,"1",100,0,"180","plot_turk2_100_600_12_2.png","turk2","0","Turk2",8,2,1,-6,12,2
210,"FALSE","174.60.24.27",3,15,"2011-04-26 18:10:44","2011-04-26 18:10:54",10,3,"2",100,0.0514,"174","plot_turk2_100_350_12_2.png","turk2","2","Turk2",8,2,1,-3.5,12,2
210,"FALSE","174.60.24.27",2,7,"2011-04-26 18:09:52","2011-04-26 18:10:08",16,3,"2",100,0.0036,"152","plot_turk2_100_25_5_1.png","turk2","4","Turk2",8,2,1,-0.25,5,1
210,"FALSE","174.60.24.27",3,10,"2011-04-26 18:10:58","2011-04-26 18:11:08",10,3,"2",100,0.1297,"172","plot_turk2_100_150_12_3.png","turk2","3","Turk2",8,2,1,1.5,12,3
210,"FALSE","174.60.24.27",1,18,"2011-04-26 18:09:21","2011-04-26 18:09:37",16,3,"2",100,0.0927,"158","plot_turk2_100_125_5_1.png","turk2","2","Turk2",8,2,1,-1.25,5,1
210,"FALSE","174.60.24.27",1,15,"2011-04-26 18:09:40","2011-04-26 18:09:51",11,3,"2",100,0.903,"157","plot_turk2_100_75_5_3.png","turk2","3","Turk2",8,2,1,-0.75,5,3
210,"FALSE","174.60.24.27",3,11,"2011-04-26 18:11:22","2011-04-26 18:11:39",17,2,"2",300,0.0012,"200","plot_turk2_300_80_12_1.png","turk2","3","Turk2",8,2,1,0.8,12,1
211,"TRUE","122.174.89.33",10,10,"2011-04-26 17:58:50","2011-04-26 17:59:05",15,1,"13",300,6e-04,"205","plot_turk2_300_175_12_3.png","turk2","2","Turk2",3,1,5,1.75,12,3
211,"TRUE","122.174.89.33",19,19,"2011-04-26 17:55:59","2011-04-26 17:56:12",13,1,"3",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",3,1,5,1.5,5,3
211,"FALSE","122.174.89.33",19,18,"2011-04-26 17:57:22","2011-04-26 17:58:12",50,1,"1",300,0.5707,"184","plot_turk2_300_10_5_3.png","turk2","4","Turk2",3,1,5,-0.1,5,3
211,"FALSE","122.174.89.33",3,17,"2011-04-26 17:56:43","2011-04-26 17:56:58",15,3,"3",300,0.0234,"188","plot_turk2_300_70_5_1.png","turk2","2","Turk2",3,1,5,-0.7,5,1
211,"TRUE","122.174.89.33",13,13,"2011-04-26 17:59:36","2011-04-26 17:59:47",11,1,"13",300,0,"210","plot_turk2_300_350_12_2.png","turk2","0","Turk2",3,1,5,3.5,12,2
211,"FALSE","122.174.89.33",1,14,"2011-04-26 17:57:02","2011-04-26 17:57:13",11,1,"3",300,0.2964,"185","plot_turk2_300_40_5_1.png","turk2","3","Turk2",3,1,5,0.4,5,1
211,"TRUE","122.174.89.33",3,3,"2011-04-26 17:56:27","2011-04-26 17:56:40",13,1,"2",300,0,"191","plot_turk2_300_100_5_1.png","turk2","1","Turk2",3,1,5,1,5,1
211,"FALSE","122.174.89.33",17,7,"2011-04-26 17:58:35","2011-04-26 17:58:47",12,1,"13",300,0.0017,"207","plot_turk2_300_230_12_2.png","turk2","1","Turk2",3,1,5,2.3,12,2
211,"TRUE","122.174.89.33",16,16,"2011-04-26 17:58:15","2011-04-26 17:58:27",12,1,"13",300,0,"209","plot_turk2_300_350_12_1.png","turk2","0","Turk2",3,1,5,-3.5,12,1
211,"FALSE","122.174.89.33",15,17,"2011-04-26 17:59:10","2011-04-26 17:59:33",23,1,"3",300,0.0839,"202","plot_turk2_300_80_12_3.png","turk2","3","Turk2",3,1,5,-0.8,12,3
212,"TRUE","216.196.80.170",19,19,"2011-04-26 16:20:04","2011-04-26 16:20:21",17,5,"123",100,0,"179","plot_turk2_100_600_12_1.png","turk2","0","Turk2",2,1,2,-6,12,1
212,"TRUE","216.196.80.170",11,11,"2011-04-26 16:18:55","2011-04-26 16:19:15",20,5,"123",300,0.0012,"200","plot_turk2_300_80_12_1.png","turk2","3","Turk2",2,1,2,0.8,12,1
212,"TRUE","216.196.80.170",13,13,"2011-04-26 16:16:25","2011-04-26 16:17:37",72,5,"1",300,0,"210","plot_turk2_300_350_12_2.png","turk2","0","Turk2",2,1,2,3.5,12,2
212,"FALSE","216.196.80.170",1,18,"2011-04-26 16:19:18","2011-04-26 16:19:57",39,5,"123",300,0.2255,"198","plot_turk2_300_0_12_2.png","turk2","4","Turk2",2,1,2,0,12,2
212,"FALSE","216.196.80.170",18,19,"2011-04-26 16:22:27","2011-04-26 16:22:36",9,5,"123",100,0,"180","plot_turk2_100_600_12_2.png","turk2","0","Turk2",2,1,2,-6,12,2
212,"FALSE","216.196.80.170",7,8,"2011-04-26 16:21:43","2011-04-26 16:22:24",41,5,"123",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",2,1,2,-1.5,12,2
212,"FALSE","216.196.80.170",6,1,"2011-04-26 16:20:48","2011-04-26 16:21:41",53,2,"1",100,0.0539,"173","plot_turk2_100_350_12_1.png","turk2","2","Turk2",2,1,2,3.5,12,1
212,"TRUE","216.196.80.170",3,3,"2011-04-26 16:20:29","2011-04-26 16:20:41",12,5,"123",100,0.0028,"177","plot_turk2_100_450_12_2.png","turk2","1","Turk2",2,1,2,4.5,12,2
212,"TRUE","216.196.80.170",10,10,"2011-04-26 16:17:50","2011-04-26 16:18:19",29,5,"12",300,0.0014,"208","plot_turk2_300_230_12_3.png","turk2","1","Turk2",2,1,2,-2.3,12,3
212,"TRUE","216.196.80.170",10,10,"2011-04-26 16:18:21","2011-04-26 16:18:52",31,5,"12",300,6e-04,"205","plot_turk2_300_175_12_3.png","turk2","2","Turk2",2,1,2,1.75,12,3
213,"FALSE","71.231.89.43",14,13,"2011-04-26 17:21:31","2011-04-26 17:22:08",37,4,"1",100,0.5075,"168","plot_turk2_100_50_12_2.png","turk2","4","Turk2",4,2,5,-0.5,12,2
213,"TRUE","71.231.89.43",16,16,"2011-04-26 17:22:12","2011-04-26 17:22:33",21,5,"1",300,0,"209","plot_turk2_300_350_12_1.png","turk2","0","Turk2",4,2,5,-3.5,12,1
213,"FALSE","71.231.89.43",6,14,"2011-04-26 17:20:51","2011-04-26 17:21:28",37,5,"1",100,0.4696,"170","plot_turk2_100_150_12_1.png","turk2","3","Turk2",4,2,5,-1.5,12,1
213,"TRUE","71.231.89.43",11,11,"2011-04-26 17:23:02","2011-04-26 17:23:24",22,5,"1",300,1e-04,"204","plot_turk2_300_175_12_2.png","turk2","2","Turk2",4,2,5,1.75,12,2
213,"TRUE","71.231.89.43",10,10,"2011-04-26 17:22:37","2011-04-26 17:22:59",22,5,"1",300,0.0014,"208","plot_turk2_300_230_12_3.png","turk2","1","Turk2",4,2,5,-2.3,12,3
213,"TRUE","71.231.89.43",19,19,"2011-04-26 17:16:59","2011-04-26 17:18:49",110,4,"1",100,0,"179","plot_turk2_100_600_12_1.png","turk2","0","Turk2",4,2,5,-6,12,1
213,"TRUE","71.231.89.43",11,11,"2011-04-26 17:23:26","2011-04-26 17:24:04",38,4,"1",300,0.0012,"200","plot_turk2_300_80_12_1.png","turk2","3","Turk2",4,2,5,0.8,12,1
213,"TRUE","71.231.89.43",20,20,"2011-04-26 17:19:11","2011-04-26 17:20:06",55,4,"1",100,0.0061,"176","plot_turk2_100_450_12_1.png","turk2","1","Turk2",4,2,5,-4.5,12,1
213,"TRUE","71.231.89.43",20,20,"2011-04-26 17:24:07","2011-04-26 17:24:29",22,5,"1",300,0,"211","plot_turk2_300_350_12_3.png","turk2","0","Turk2",4,2,5,-3.5,12,3
213,"FALSE","71.231.89.43",14,15,"2011-04-26 17:20:11","2011-04-26 17:20:46",35,4,"1",100,0.0514,"174","plot_turk2_100_350_12_2.png","turk2","2","Turk2",4,2,5,-3.5,12,2
214,"FALSE","115.99.10.232",7,8,"2011-04-26 19:17:00","2011-04-26 19:18:07",67,1,"1",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",3,1,5,-1.5,12,2
214,"TRUE","115.99.10.232",17,17,"2011-04-26 19:10:53","2011-04-26 19:15:38",285,1,"1",100,0,"181","plot_turk2_100_600_12_3.png","turk2","0","Turk2",3,1,5,-6,12,3
214,"TRUE","115.99.10.232",1,1,"2011-04-26 19:30:05","2011-04-26 19:30:57",52,1,"1",100,0.0539,"173","plot_turk2_100_350_12_1.png","turk2","2","Turk2",3,1,5,3.5,12,1
214,"TRUE","115.99.10.232",2,2,"2011-04-26 19:16:05","2011-04-26 19:16:21",16,1,"1",100,0,"178","plot_turk2_100_450_12_3.png","turk2","1","Turk2",3,1,5,4.5,12,3
214,"FALSE","115.99.10.232",16,13,"2011-04-26 19:29:08","2011-04-26 19:29:27",19,1,"1",100,0.7565,"153","plot_turk2_100_25_5_2.png","turk2","4","Turk2",3,1,5,-0.25,5,2
214,"FALSE","115.99.10.232",5,9,"2011-04-26 19:27:44","2011-04-26 19:28:49",65,1,"1",100,0.1034,"159","plot_turk2_100_125_5_2.png","turk2","2","Turk2",3,1,5,1.25,5,2
214,"TRUE","115.99.10.232",19,19,"2011-04-26 19:26:04","2011-04-26 19:26:22",18,1,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",3,1,5,1.5,5,3
214,"FALSE","115.99.10.232",7,1,"2011-04-26 19:16:27","2011-04-26 19:16:55",28,3,"3",100,0.0539,"173","plot_turk2_100_350_12_1.png","turk2","2","Turk2",3,1,5,3.5,12,1
214,"FALSE","115.99.10.232",9,8,"2011-04-26 19:31:01","2011-04-26 19:31:52",51,1,"1",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",3,1,5,-1.5,12,2
214,"TRUE","115.99.10.232",17,17,"2011-04-26 19:27:05","2011-04-26 19:27:17",12,1,"1",100,0,"164","plot_turk2_100_275_5_1.png","turk2","0","Turk2",3,1,5,2.75,5,1
214,"TRUE","115.99.10.232",19,19,"2011-04-26 19:29:30","2011-04-26 19:29:49",19,2,"1",100,0,"180","plot_turk2_100_600_12_2.png","turk2","0","Turk2",3,1,5,-6,12,2
214,"TRUE","115.99.10.232",17,17,"2011-04-26 19:31:56","2011-04-26 19:32:06",10,1,"1",100,0,"181","plot_turk2_100_600_12_3.png","turk2","0","Turk2",3,1,5,-6,12,3
214,"FALSE","115.99.10.232",9,3,"2011-04-26 19:18:15","2011-04-26 19:19:35",80,3,"3",100,0.6879,"167","plot_turk2_100_50_12_1.png","turk2","4","Turk2",3,1,5,-0.5,12,1
214,"TRUE","115.99.10.232",15,15,"2011-04-26 19:27:20","2011-04-26 19:27:41",21,1,"1",100,0,"162","plot_turk2_100_175_5_2.png","turk2","1","Turk2",3,1,5,1.75,5,2
214,"FALSE","115.99.10.232",1,3,"2011-04-26 19:22:56","2011-04-26 19:23:49",53,2,"1",300,0.0342,"190","plot_turk2_300_70_5_3.png","turk2","2","Turk2",3,1,5,-0.7,5,3
214,"FALSE","115.99.10.232",7,11,"2011-04-26 19:23:53","2011-04-26 19:26:01",128,1,"1",300,0.0895,"186","plot_turk2_300_40_5_2.png","turk2","3","Turk2",3,1,5,0.4,5,2
214,"TRUE","115.99.10.232",3,3,"2011-04-26 19:21:23","2011-04-26 19:22:53",90,1,"1",300,0,"191","plot_turk2_300_100_5_1.png","turk2","1","Turk2",3,1,5,1,5,1
214,"TRUE","115.99.10.232",3,3,"2011-04-26 19:29:52","2011-04-26 19:30:03",11,1,"1",100,0.0028,"177","plot_turk2_100_450_12_2.png","turk2","1","Turk2",3,1,5,4.5,12,2
214,"TRUE","115.99.10.232",13,13,"2011-04-26 19:28:52","2011-04-26 19:29:05",13,1,"1",100,9e-04,"155","plot_turk2_100_75_5_1.png","turk2","3","Turk2",3,1,5,0.75,5,1
214,"TRUE","115.99.10.232",10,10,"2011-04-26 19:20:34","2011-04-26 19:21:19",45,1,"1",300,0.0013,"194","plot_turk2_300_150_5_1.png","turk2","0","Turk2",3,1,5,-1.5,5,1
215,"TRUE","24.214.19.185",20,20,"2011-04-26 18:11:23","2011-04-26 18:11:34",11,3,"1",100,0.0061,"176","plot_turk2_100_450_12_1.png","turk2","1","Turk2",5,2,4,-4.5,12,1
215,"TRUE","24.214.19.185",6,6,"2011-04-26 18:09:23","2011-04-26 18:10:10",47,3,"1",100,0.0887,"160","plot_turk2_100_125_5_3.png","turk2","2","Turk2",5,2,4,-1.25,5,3
215,"FALSE","24.214.19.185",7,8,"2011-04-26 18:11:53","2011-04-26 18:12:13",20,2,"1",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",5,2,4,-1.5,12,2
215,"TRUE","24.214.19.185",3,3,"2011-04-26 18:12:29","2011-04-26 18:13:01",32,2,"1",300,0.0342,"190","plot_turk2_300_70_5_3.png","turk2","2","Turk2",5,2,4,-0.7,5,3
215,"FALSE","24.214.19.185",18,19,"2011-04-26 18:11:09","2011-04-26 18:11:19",10,4,"1",100,0,"180","plot_turk2_100_600_12_2.png","turk2","0","Turk2",5,2,4,-6,12,2
215,"TRUE","24.214.19.185",17,17,"2011-04-26 18:12:15","2011-04-26 18:12:25",10,3,"1",100,0,"181","plot_turk2_100_600_12_3.png","turk2","0","Turk2",5,2,4,-6,12,3
215,"FALSE","24.214.19.185",16,5,"2011-04-26 18:10:28","2011-04-26 18:11:07",39,2,"1",100,0.5453,"154","plot_turk2_100_25_5_3.png","turk2","4","Turk2",5,2,4,-0.25,5,3
215,"FALSE","24.214.19.185",7,1,"2011-04-26 18:11:37","2011-04-26 18:11:50",13,3,"1",100,0.0539,"173","plot_turk2_100_350_12_1.png","turk2","2","Turk2",5,2,4,3.5,12,1
215,"FALSE","24.214.19.185",1,8,"2011-04-26 18:10:13","2011-04-26 18:10:22",9,4,"1",100,0.1235,"156","plot_turk2_100_75_5_2.png","turk2","3","Turk2",5,2,4,0.75,5,2
215,"TRUE","24.214.19.185",1,1,"2011-04-26 18:08:38","2011-04-26 18:08:51",13,5,"1",100,0,"165","plot_turk2_100_275_5_2.png","turk2","0","Turk2",5,2,4,-2.75,5,2
215,"TRUE","24.214.19.185",15,15,"2011-04-26 18:09:07","2011-04-26 18:09:20",13,5,"1",100,0,"162","plot_turk2_100_175_5_2.png","turk2","1","Turk2",5,2,4,1.75,5,2
216,"FALSE","64.203.212.239",11,5,"2011-04-26 17:29:20","2011-04-26 17:29:51",31,3,"1",100,0.5453,"154","plot_turk2_100_25_5_3.png","turk2","4","Turk2",3,2,1,-0.25,5,3
216,"TRUE","64.203.212.239",19,19,"2011-04-26 17:29:52","2011-04-26 17:30:07",15,2,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",3,2,1,1.5,5,3
216,"TRUE","64.203.212.239",10,10,"2011-04-26 17:31:11","2011-04-26 17:31:26",15,2,"1",300,0.0013,"194","plot_turk2_300_150_5_1.png","turk2","0","Turk2",3,2,1,-1.5,5,1
216,"TRUE","64.203.212.239",15,15,"2011-04-26 17:27:31","2011-04-26 17:27:54",23,2,"1",100,0,"162","plot_turk2_100_175_5_2.png","turk2","1","Turk2",3,2,1,1.75,5,2
216,"FALSE","64.203.212.239",1,14,"2011-04-26 17:30:38","2011-04-26 17:31:09",31,3,"1",300,0.2964,"185","plot_turk2_300_40_5_1.png","turk2","3","Turk2",3,2,1,0.4,5,1
216,"TRUE","64.203.212.239",7,7,"2011-04-26 17:30:24","2011-04-26 17:30:36",12,2,"1",300,1e-04,"189","plot_turk2_300_70_5_2.png","turk2","2","Turk2",3,2,1,0.7,5,2
216,"FALSE","64.203.212.239",1,18,"2011-04-26 17:27:58","2011-04-26 17:28:42",44,4,"1",100,0.0927,"158","plot_turk2_100_125_5_1.png","turk2","2","Turk2",3,2,1,-1.25,5,1
216,"TRUE","64.203.212.239",1,1,"2011-04-26 17:26:51","2011-04-26 17:27:06",15,1,"1",100,0,"165","plot_turk2_100_275_5_2.png","turk2","0","Turk2",3,2,1,-2.75,5,2
216,"FALSE","64.203.212.239",11,13,"2011-04-26 17:30:09","2011-04-26 17:30:22",13,2,"1",300,0.4749,"192","plot_turk2_300_100_5_2.png","turk2","1","Turk2",3,2,1,-1,5,2
216,"TRUE","64.203.212.239",13,13,"2011-04-26 17:28:45","2011-04-26 17:29:17",32,1,"1",100,9e-04,"155","plot_turk2_100_75_5_1.png","turk2","3","Turk2",3,2,1,0.75,5,1
217,"TRUE","122.174.98.149",16,16,"2011-04-26 19:56:22","2011-04-26 19:56:33",11,1,"13",300,0,"209","plot_turk2_300_350_12_1.png","turk2","0","Turk2",4,1,5,-3.5,12,1
217,"FALSE","122.174.98.149",1,14,"2011-04-26 19:55:15","2011-04-26 19:55:38",23,1,"23",300,0.2964,"185","plot_turk2_300_40_5_1.png","turk2","3","Turk2",4,1,5,0.4,5,1
217,"FALSE","122.174.98.149",16,5,"2011-04-26 19:56:35","2011-04-26 19:57:27",52,1,"1",300,0.0317,"206","plot_turk2_300_230_12_1.png","turk2","1","Turk2",4,1,5,2.3,12,1
217,"TRUE","122.174.98.149",1,1,"2011-04-26 19:53:49","2011-04-26 19:54:09",20,1,"13",300,0.0067,"195","plot_turk2_300_150_5_2.png","turk2","0","Turk2",4,1,5,1.5,5,2
217,"FALSE","122.174.98.149",14,11,"2011-04-26 19:57:54","2011-04-26 19:58:04",10,1,"13",300,0.108,"201","plot_turk2_300_80_12_2.png","turk2","3","Turk2",4,1,5,0.8,12,2
217,"FALSE","122.174.98.149",9,3,"2011-04-26 19:55:41","2011-04-26 19:56:19",38,1,"3",300,0.1912,"182","plot_turk2_300_10_5_1.png","turk2","4","Turk2",4,1,5,0.1,5,1
217,"TRUE","122.174.98.149",4,4,"2011-04-26 19:54:20","2011-04-26 19:54:31",11,1,"13",300,0,"193","plot_turk2_300_100_5_3.png","turk2","1","Turk2",4,1,5,1,5,3
217,"FALSE","122.174.98.149",5,6,"2011-04-26 19:57:31","2011-04-26 19:57:50",19,1,"13",300,0.0035,"203","plot_turk2_300_175_12_1.png","turk2","2","Turk2",4,1,5,-1.75,12,1
217,"TRUE","122.174.98.149",13,13,"2011-04-26 19:58:07","2011-04-26 19:58:16",9,1,"13",300,0,"210","plot_turk2_300_350_12_2.png","turk2","0","Turk2",4,1,5,3.5,12,2
217,"TRUE","122.174.98.149",17,17,"2011-04-26 19:54:34","2011-04-26 19:55:12",38,1,"3",300,0.0234,"188","plot_turk2_300_70_5_1.png","turk2","2","Turk2",4,1,5,-0.7,5,1
218,"FALSE","209.188.63.185, 64.255.180.21",18,3,"2011-04-26 19:46:10","2011-04-26 19:46:31",21,4,"1",300,0.0342,"190","plot_turk2_300_70_5_3.png","turk2","2","Turk2",2,1,2,-0.7,5,3
218,"FALSE","209.188.63.185, 64.255.180.21",11,15,"2011-04-26 19:46:34","2011-04-26 19:46:47",13,4,"1",300,0.352,"187","plot_turk2_300_40_5_3.png","turk2","3","Turk2",2,1,2,0.4,5,3
218,"TRUE","209.188.63.185, 64.255.180.21",20,20,"2011-04-26 19:42:46","2011-04-26 19:43:37",51,4,"3",100,0.0061,"176","plot_turk2_100_450_12_1.png","turk2","1","Turk2",2,1,2,-4.5,12,1
218,"TRUE","209.188.63.185, 64.255.180.21",19,19,"2011-04-26 19:45:16","2011-04-26 19:45:29",13,1,"1",300,0,"196","plot_turk2_300_150_5_3.png","turk2","0","Turk2",2,1,2,1.5,5,3
218,"TRUE","209.188.63.185, 64.255.180.21",17,17,"2011-04-26 19:40:56","2011-04-26 19:42:15",79,2,"1",100,0,"181","plot_turk2_100_600_12_3.png","turk2","0","Turk2",2,1,2,-6,12,3
218,"FALSE","209.188.63.185, 64.255.180.21",7,8,"2011-04-26 19:44:13","2011-04-26 19:44:48",35,3,"1",100,0.9403,"171","plot_turk2_100_150_12_2.png","turk2","3","Turk2",2,1,2,-1.5,12,2
218,"FALSE","209.188.63.185, 64.255.180.21",2,13,"2011-04-26 19:45:31","2011-04-26 19:46:08",37,4,"4",300,0.4749,"192","plot_turk2_300_100_5_2.png","turk2","1","Turk2",2,1,2,-1,5,2
218,"FALSE","209.188.63.185, 64.255.180.21",18,13,"2011-04-26 19:44:52","2011-04-26 19:45:14",22,3,"1",100,0.8014,"169","plot_turk2_100_50_12_3.png","turk2","4","Turk2",2,1,2,-0.5,12,3
